wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
Nq8uFsMIP,https://weibo.cn/comment/Nq8uFsMIP?uid=1804943792&rl=0#cmtfrm,甄嬛传里的安陵容，是一个经典的人物形象。她的家庭出身，自身能量，都不可能达到甄嬛沈眉庄的程度。因为内心太匮乏，她无法面对现实，接受自己，最终践踏了一切所拥有的美好情感，自己也落得一个“不值得”的结局。  ,2023-10-29 21:27,11,1,1,,,
NubqTqgK3,https://weibo.cn/comment/NubqTqgK3?uid=1804943792&rl=0#cmtfrm,父母的超高期望是一把利刃，削掉孩子的鲜活生命力。  ,2023-11-25 12:17,20,1,1,,,
NjYMZfrev,https://weibo.cn/comment/NjYMZfrev?uid=1804943792&rl=0#cmtfrm,死亡并不是关系的终点，遗忘才是。那些逝去的人，仍然驻留我心。但如果失忆，那就可能每天都是惶惑的。人与世界的链接，组成了生命的体验。活在痛苦中的人渴望遗忘，而如果失去了记忆，就会想要找回来。找回来才是完整的自己。  ,2023-09-19 09:42,10,1,0,,,
NvUhTmWQ1,https://weibo.cn/comment/NvUhTmWQ1?uid=1804943792&rl=0#cmtfrm,娜娜的父亲，老金重视的是尊严、责任和公义。面对女儿的惨死，他就算把命赌上，也要找回父亲的尊严，其实很多父亲都不如老金，没有他的担当。但老金也确是不懂爱，疏于对女儿关爱，导致女儿陷入抑郁与受虐。  ,2023-12-06 20:19,11,0,0,,,
NtqCwrG5y,https://weibo.cn/comment/NtqCwrG5y?uid=1804943792&rl=0#cmtfrm,在平淡无奇的日常生活中，很多人每天要经历的其实是“刀光剑影”“死去活来”。苟延残喘挣扎着想过好，然而终究是不堪负重。在毁天灭地的崩塌之后，看生活从机械压抑的铁板一块变成一地鸡毛的狼藉破漏，绝望无助中又感到一丝解脱，心灵现出原形，是四面漏风的窗。  ,2023-11-20 13:06,13,0,1,,,
NiapoiAns,https://weibo.cn/comment/NiapoiAns?uid=1804943792&rl=0#cmtfrm,扔了很多衣服，有些买来没穿过，觉得挺好看，但是穿着有些别扭，不是很舒服，于是多少年放着都不穿。有些衣服已经穿得旧不拉几的，但是宽松软和亲肤，反而变成日常必备，不舍得扔。似乎人对于舒适度的需求，一旦上去，就下不来了。  ,2023-09-07 11:37,15,0,1,,,
N7hXxaFX5,https://weibo.cn/comment/N7hXxaFX5?uid=1804943792&rl=0#cmtfrm,如果儿时饱受嫌弃，生命的底色就会打上卑贱屈辱低人一等的烙印。  ,2023-06-27 22:37,13,0,0,,,
Nrh0SEYUh,https://weibo.cn/comment/Nrh0SEYUh?uid=1804943792&rl=0#cmtfrm,幻想常常是人不知不觉中缔结的不成文的契约。如果看清楚，那肯定是要惊愕的，怎么可能签署这种不合理不可能的卖身契约呢？！所以幻想本质上来说，是人所不知道的自己的一种状态，过后才会明白当时自己是那样子的，以为如果怎样就能怎样，结果却被套路了，竟然形成了不可逆的命运。  ,2023-11-06 08:58,5,0,0,,,
NguPBbdSP,https://weibo.cn/comment/NguPBbdSP?uid=1804943792&rl=0#cmtfrm,:深入人性的世界，真相是很残暴的。有天看视频，视频里一头猪被残杀，其他的猪围拢过来安抚保护同胞。显然猪和人类一样，也是极有情感的。当然最后它们全被轻易地宰了，剧情毫无反转可能。这就是世界的规律，当你遭遇边界之外的力量，某种程度上也会和猪的无助无异。而一个人随着成长，建立身心边界，不断看清楚自己的存在，也就加深了对世界的认识。,2023-08-27 11:56,18,0,1,,,
NqNSC8aLR,https://weibo.cn/comment/NqNSC8aLR?uid=1804943792&rl=0#cmtfrm,人生随着成长，在加深体验之后，会更多领悟世界的规律，接纳规律之下的个人命运。  ,2023-11-03 06:48,13,0,0,,,
Nt7cYtZ2b,https://weibo.cn/comment/Nt7cYtZ2b?uid=1804943792&rl=0#cmtfrm,如果去追求生活的真相，那它是最高深的学问。可怕的不是不懂它，而是懂得之后不再热爱，那么悟道再多，终究是功亏一篑，凄惨输给它。如果不去追求生活的真相，仅仅依靠对生活的热爱也是可以活的，只要你命够硬，心够大。  ,2023-11-18 11:41,9,0,0,,,
N7yUDvFdw,https://weibo.cn/comment/N7yUDvFdw?uid=1804943792&rl=0#cmtfrm,生命注定无法随心所欲。相反，人为了活出自己，必然会用尽全力。于是乎，轻轻松松就得来的幸福，往往难以被珍惜，仿佛配不上只此一次的人世之旅。  ,2023-06-29 17:46,8,0,0,,,
NeFs2xOYU,https://weibo.cn/comment/NeFs2xOYU?uid=1804943792&rl=0#cmtfrm,如果把人心看得太丑恶，那么就会惶惶不可终日。如果把人性看得太美好，难免随时上当失望。这个世界变化快，人的本性却不变，生老病死的规律也不变。  ,2023-08-15 11:17,22,0,0,,,
Nvtps8Ijj,https://weibo.cn/comment/Nvtps8Ijj?uid=1804943792&rl=0#cmtfrm,当人满怀憧憬迈步前行，迎来的却是打破期待的现实。因为进入关系后遭遇受挫与幻灭，很多人甚至自我复制“不被厚待”的命运剧情，以寻求一种悲剧基调的对命运的把控。兜兜转转，历经磨难，基于对感受的探索之上的自我接纳是人给自己的救赎。  ,2023-12-03 23:53,2,0,0,,,
N9pn22r4K,https://weibo.cn/comment/N9pn22r4K?uid=1804943792&rl=0#cmtfrm,在“卷”时代，守住边界，找回初心，觉察涸泽而渔的焦急饥渴，生命资源才能细水长流。  ,2023-07-11 21:09,16,0,0,,,
NvTdd9hEw,https://weibo.cn/comment/NvTdd9hEw?uid=1804943792&rl=0#cmtfrm,涉过愤怒的海看完。电影很值得看。娜娜从小没有母亲的陪伴关爱，父亲性格粗糙，对她长期忽视，导致她严重缺爱，内心种下重度抑郁的病根。缺爱的人最怕忽冷忽热的宠爱。没有被宠爱过的人，一旦品尝了被宠的滋味，就会视宠如命，失去宠爱宁愿死亡。  ,2023-12-06 17:34,6,0,0,,,
NbEaUEzJm,https://weibo.cn/comment/NbEaUEzJm?uid=1804943792&rl=0#cmtfrm,当人迷失自我，心灵失去家园，就会像飘摇颤抖的树叶无力依附于大树，沦陷于被抛弃的忧惧，每件不确定的事都会是压死骆驼的稻草，不能承受任何是与不是，对与不对，允与不允之间的空间。生命充斥命垂一线的慌张以及无力空虚的悲伤。  ,2023-07-26 14:31,5,0,0,,,
Nn2opcajC,https://weibo.cn/comment/Nn2opcajC?uid=1804943792&rl=0#cmtfrm,人的价值观和经验感受，往往受关系环境影响。在激变的时代，人如果往前走，了解更多的真相，难免就会感受很大的冲击，进入所谓“我看不懂，但我大受震撼”。很多人在失控感中，会陷入受害者的位置，以此保留内心旧有的幻想。  ,2023-10-09 12:24,6,0,0,,,
NdVLdnqBE,https://weibo.cn/comment/NdVLdnqBE?uid=1804943792&rl=0#cmtfrm,情感世界充满变迁。变是真理，强求不变，反而违背必然规律。生老病死，聚散离合，都是常态。生命的体验，都是意料之外的，常常不易接受的。人世的故事，又都是反复发生的，见怪不怪的。  ,2023-08-10 14:58,9,0,0,,,
