wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
N7dvzyy5t,https://weibo.cn/comment/N7dvzyy5t?uid=5115269913&rl=0#cmtfrm,:朋友最近被毫无征兆地layoff了。他去年和今年的billable hours都很高，任劳任怨，但是组里结构调整还是咔一刀把他砍了。他三年来大部分时间都和同一个合伙人工作，工作以外也会发短信聊天，一起出去喝酒，他以为两个人关系很亲近。结果这个合伙人在这次裁员里面不光没有保他，还在裁员结束以后再也没有回复过他的电话和邮件。可能工作的时候不能太真情实感。,2023-06-27 11:17,263,21,22,,,
NiHaYpRBM,https://weibo.cn/comment/NiHaYpRBM?uid=5115269913&rl=0#cmtfrm,:昨天和华尔街工作的男性朋友聊起看脱衣舞这个事情。他的公司就是那种典型华尔街之狼白男的公司，除了前台以外没几个女的。公司隔三岔五赚了点钱，男人们就会去纽约找一家脱衣舞俱乐部喝酒聊天看表演，结了婚的男的还会跟自己同事吹嘘自己在康涅狄格的乡村俱乐部的换妻活动，单身的喝到三四点会随便找个手机里的女生说“现在来我家”，第二天上班还跟同事们抱怨“我不知道什么时候发的那条短信！妹子四点钟出现在我家门口我也吓一跳。” 我说那你们怎么看待脱衣舞舞娘们呢，他说，跟看动物表演差不多吧。,2023-09-10 23:02,180,19,8,,,
NbBKndQnD,https://weibo.cn/comment/NbBKndQnD?uid=5115269913&rl=0#cmtfrm,从唐七到玖月晞，三生三世到我的人间烟火，这种抄袭融梗的书每卖出一次版权，翻拍一次电视剧，上一次热搜，就是在所有内容创作者脸上甩一次响亮的巴掌。  ,2023-07-26 08:20,3122,19,17,,,
NtgcbnYC5,https://weibo.cn/comment/NtgcbnYC5?uid=5115269913&rl=0#cmtfrm,:“你找不到工作，买不起房，被辞退，不就是因为你自己不努力吗？” 这是新自由主义的话术之一，千万不要掉入这个陷阱。在政府和资本主义想要甩锅的时候，最容易的方式就是指责失败的普通人个体，宣传“每个人应该做自己人生的主人”“你应该对自己的人生进行投资”，而略过了大环境的影响。无论是在美国还是国内，所有人普遍的反应就是疲惫，焦虑，日子不好过了，千万不要因此自我怀疑！,2023-11-19 10:34,117,19,0,,,
NmbD9slsA,https://weibo.cn/comment/NmbD9slsA?uid=5115269913&rl=0#cmtfrm,之前写过一些法学院如何学习答题复习做outline的文章，需要的朋友们可以自己去公众号翻：1L学习小建议：Civil Procedure  [组图共4张] 原图 ,2023-10-03 22:05,42,17,3,,,
NqUMDord1,https://weibo.cn/comment/NqUMDord1?uid=5115269913&rl=0#cmtfrm,:有人问美国外卖是不是半小时内能送到，快递是不是省内当天送达，绷不住了。在这里，外卖要等一个小时以上，快递价格很昂贵而且要送三天以上，大部分店铺晚上八九点就早早关门，没什么夜生活，夜宵除了麦当劳以外好像没有别的选择。但是这里的人们不用996，快递小哥除了工资还有小费可以拿，货车司机开八小时就要去休息，一年甚至可以赚十万，大家可以享受午后的阳光，街角的咖啡，除了华尔街和硅谷以外大部分人都拥有睡眠和头发。年轻人一边喊自己工作越来越累，一边享受着这种社会大环境的“累”带来的生活和消费的便捷性并且产生依赖，最后进入死循环。在经济体量到达某个程度的时候，再不断持续性的进行增长就需要比以前付出更多的努力，同时也需要更大的消费体量来支撑这种经济发展。最后这种不加控制在资本主义和消费主义的放纵下发展出来的所谓轻松便捷的社会，会最终让每个岗位上产生的高压把每个人都压垮。,2023-11-04 00:23,109,16,4,,,
Ntlvy3OrU,https://weibo.cn/comment/Ntlvy3OrU?uid=5115269913&rl=0#cmtfrm,:之前我写上野千鹤子和铃木凉美的时候讲，她们俩的讨论中有一个被忽略了的问题是没有原生家庭舒适圈的”普通女性”应该如何做。这两位都是高级知识分子家里长大，无论做什么家里都是支持的态度，两位都在书中提到了“做不下去就找家里要钱”这个想法。这是大部分普通人没有办法拥有的奢侈的退路。大家都可以看到东亚大环境对女性的压迫，其中未婚未育的女性尤其是如此，在这种情况下让女性意识到婚姻中的压迫是很有用的，但是多少女性能够有效或者有能力的在婚姻中抵抗这种压迫，或者直接拒绝进入婚姻呢？当时就有人给我介绍了《基层女性》这本书，说是从基层女性的角度出发写的。我稍微翻了一下不是特别感兴趣，但是还是关注了作者的微博。结果看到她在Lisa疯马秀那件事情上讲“钱给的够多我也可以去卖啊，我鼓励大家如果卖能够让你提高生活质量，都应该去卖”。然后今天刷到豆瓣上这个帖子，讲她拉皮条让自己的女粉丝和男管理约炮，震惊了。撕开《基层女性》作者的羊皮,2023-11-20 00:05,32,15,4,,,
NomQCofHq,https://weibo.cn/comment/NomQCofHq?uid=5115269913&rl=0#cmtfrm,我闺蜜，快三十岁了决定转码，辞了国内的工作，来这边读一个很野鸡但有名的转码项目。每天刷题做project各种networking申请奖学金，Leetcode比赛一次不落，第一年找了大厂intern，今年情况那么差又拿了大金融公司offer，respect！  ,2023-10-18 06:19,184,14,21,,,
NdGtGwr0M,https://weibo.cn/comment/NdGtGwr0M?uid=5115269913&rl=0#cmtfrm,朋友的高中实习生last day了，小朋友跟他讲自己把做好的文件都归类在哪里，还写个邮件给大家可以做future reference。我们讲本科毕业正式工作的人都不一定有这个工作水平和专业素养，赢在起跑线上真的是全方位的赢。  ,2023-08-09 00:04,110,13,3,,,
NkwMsolM8,https://weibo.cn/comment/NkwMsolM8?uid=5115269913&rl=0#cmtfrm,:《好事成双》真的是反玛丽苏恋爱脑小说教科书，可以套用大部分言情甜剧里面，比如《微微一笑很倾城》。贝微微读书时候优秀，聪明，游戏上也是高手，有自己的理解，结果恋爱脑去肖奈公司做免费实习生，叫做“编外人员”，连初创团队都算不上，婚后可想而知去了公司也是被喊“老板娘”而不是“老板”，然后被困在家长里短的琐事里面。《好事成双》也是，外表上是男主外女主内，男主升职加薪赚钱，女主生娃打理家庭，所有人还要羡慕女主嫁得好不用去打工受累，但实际上所有的经济地位，社会地位，都来自于“xxx的太太”。老公出轨再留个心眼转移财产就什么都没了。大家经常提起奶茶为什么不离婚，我看网上大部分人都在讲“她很聪明，和普通人没法比啊，她不离婚收益高多了，她知道拿钱才是最重要的”。但是其实对社会上大部分女性来说都是如此的，只是钱的多少罢了。因为社会结构和资源的不平等，男性的工资都是高于女性的，很多女性仍然留在婚姻里的原因也是“离婚了生活质量下降/为了孩子/为了钱”。但是如果没有人大胆主动走出来，这永远就是一个死循环：男性获取更多的资源然后夺取话语权压榨女性，有能力的女生把自己困在婚姻和琐事里变成圈养的金丝雀，还要被外人夸赞她主人给她养护的羽毛真漂亮。,2023-09-23 00:15,81,13,1,,,
Nbsim9o0h,https://weibo.cn/comment/Nbsim9o0h?uid=5115269913&rl=0#cmtfrm,:前阵子找了个猫咪行为咨询师，咨询怎么纠正猫咪乱尿的问题，我觉得还是蛮有效果的，在这里写一下攻略！1. 猫砂盆的大小：这个我之前一直忽略了，因为市面上卖的猫砂票都不太大，尤其是那些自动猫砂盆。这就导致了猫上厕所的时候没法把尾巴伸直会很难受！猫咪咨询师直接建议我去买宜家透明床底收纳柜，又方便又便宜，但是因为我附近没宜家就上亚马逊买了最大号的猫砂盆。2. 猫砂的深度：10厘米以上。我以前总是放一点猫砂因为猫总是把沙子拨的满地都是，后来发现是因为猫砂太少了猫嫌埋的时候手感不好才会一直扒拉。3. 猫砂的种类：越软绵绵越好，颗粒越大猫越不喜欢。不要有香味。4. 猫砂盆的摆放位置：离食物和水越远越好。5. 猫砂盆的数量：猫咪数量+1，而且一定要分开摆放，猫有领地意识所以会选择自己的猫砂盆。而且猫咪撒尿和拉屎是分开的行为，有可能会选择不同猫砂盆进行。,2023-07-25 08:17,38,11,5,,,
NbkasAzJp,https://weibo.cn/comment/NbkasAzJp?uid=5115269913&rl=0#cmtfrm,:近日一些乱七八糟的消息，1. 一些律所在offer letter里面直接表示H1B没抽到的话会在OPT结束以后直接terminate employment，没有补偿。2. 一些律所在withdraw from oci因为pre-oci招的差不多了，还有一些在减少oci的interview slots3. 有一些外所撤出上海大家应该都已经有所耳闻了4. 今年有pre-oci的学校（比如哈佛），一些律所的录取名额大部分会在pre-oci阶段发放5. 一些HR表示今年律所不会sponsor H1B总结一下，没开始mass mail的赶紧开始mass mail，别指望OCI。中小型所和in-house也可以投一下，多找career center聊一下。我上次跟我们career advisor聊天他就表示，现在经济环境大律所的问题是居高不下的收费让现金流不好的企业无法再负担高昂的律师费用，律所可以选择打折但不会选择降低收费，所以长此以往我们可能会看到非巨头企业转向用收费更优惠的非V100律所。,2023-07-24 11:35,64,10,4,,,
NfSif6j7N,https://weibo.cn/comment/NfSif6j7N?uid=5115269913&rl=0#cmtfrm,晚上和朋友们聊天讲到xhs上有个纽约的llm叫“哈喵在纽约”，朋友给我看他现在做付费咨询申请找工作服务，我惊呼这人不是女的吗，朋友说他是个快四十岁的男子！！真的太恶心了这人之前私信一口一个“姐妹”，我还好心给他提过找工作建议，呕，我吐了真的我太恶心了啊啊啊啊啊啊  ,2023-08-23 09:49,106,10,29,,,
Nf7Mi7U2U,https://weibo.cn/comment/Nf7Mi7U2U?uid=5115269913&rl=0#cmtfrm,:群里一个人讲自己在国内开公司，用了湾区大科技公司的理念，实习期给100%工资，福利超级好，五险一金全交满，可以居家办公，不怎么加班。招了一个二本实习生，该实习生工作了一阵子说家里人觉得这个公司不靠谱很危险，辞职了。另一个人讲自己招聘，其他人也问是不是要去东南亚转机，我点进他的招聘帖子一看“全球fully remote，按美国标准给工资，工作好的话两年以后可以帮忙办身份来湾区”。我们纷纷表示，哥你这个真的看着太像噶腰子了。,2023-08-18 11:24,95,10,21,,,
