wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
NjH66bdyr,https://weibo.cn/comment/NjH66bdyr?uid=6004473406&rl=0#cmtfrm,哇嗷……没想到“给女儿送饭到学校“的视频下面评论好多骂那个女孩是巨婴的。 那女孩才多大，怎么就巨婴了。我别说小学初中三餐都在家吃，我高中三年70%时间都是给我一天送两回吃的，我也没觉得我是巨婴。既然家里愿意给我这么做，那我开开心心的吃，也真心谢谢，不就行了，关别人的屁事。  ,2023-09-17 12:40,878,55,21,,,
N5iNObQRf,https://weibo.cn/comment/N5iNObQRf?uid=6004473406&rl=0#cmtfrm,偷拍属于性暴力犯罪吧，结果最后偷拍的医务人员是谁？偷拍发生的医院是哪个，都通通保密。爱丁堡，不愧是你。  ,2023-06-14 21:05,1234,54,4,,,
NeJgyD4Hm,https://weibo.cn/comment/NeJgyD4Hm?uid=6004473406&rl=0#cmtfrm,:什么让男的体验痛经，让男的体验分娩痛，让男游戏玩家体验女游戏玩家的日常………这些，都挺蠢。男的和女的，是共享空间生活在同一个世界上的。正常人类，是可以看到到别人的痛苦感知到别人的情绪的。不知道，只是因为睁眼瞎不在意，而不是因为没体验过。我没体验过痛经分娩痛母乳痛，我也不玩游戏，但那些身体疼痛和精神不适，我不需要亲身经历体会就能懂。有同理心的的人，不需要亲身经历具体的每一件事才能对经历这件事情的其他人产生共情。 浪费时间浪费情绪浪费钱让男的体验这个体会那个，最后只能是-“幸好我是男的“。,2023-08-15 21:00,613,53,23,,,
Nf8bOuqQM,https://weibo.cn/comment/Nf8bOuqQM?uid=6004473406&rl=0#cmtfrm,很多作者，想象力是很丰富的，什么玄学的科技的都非常敢想，但唯独，连下笔创建的虚拟世界都不敢幻想女人可以不遭受苦难，可以顶天立地做人。  ,2023-08-18 12:27,597,52,17,,,
NluVwwKCN,https://weibo.cn/comment/NluVwwKCN?uid=6004473406&rl=0#cmtfrm,:其实有时候看到女性把好好对待自己=化妆+高跟鞋+买买买， 也挺悲哀的。再发散一下，男👊社会的可恶之处，不仅仅是压着女人让奋进的路变得艰难，是连娱乐、取悦自己的想象力都被限制住了。上回有一个帖子，很多年轻小姑娘纷纷举例自己的娱乐方式，80%都是在损己利他。 我不是试图给对自己好的方式娱乐的方式分个高低贵贱，人也不是要时时刻刻连娱乐都要功利，我的意思是，起码不要损己利他吧。,2023-09-29 09:22,752,52,20,,,
N6bCvtwIG,https://weibo.cn/comment/N6bCvtwIG?uid=6004473406&rl=0#cmtfrm,澄清前：极端女拳该刑拘剿杀，敌对另一个性别的恐怖分子澄清后：这件事的重点是性别吗？！  ,2023-06-20 16:38,665,52,6,,,
NlW1d5n8f,https://weibo.cn/comment/NlW1d5n8f?uid=6004473406&rl=0#cmtfrm,看到【只养了一个女儿的尤其没有资格谈育儿经验】真的很生气。 什么意思，就是女儿都是小棉袄，都懂事得很，而且不需要有啥长远规划和大期待，安静省心的随便养养就行了，养宠物的不配给养人的分享经验呗【尤其】他爹啊，恶心人。  ,2023-10-02 06:20,877,50,13,,,
NnIrAzVXB,https://weibo.cn/comment/NnIrAzVXB?uid=6004473406&rl=0#cmtfrm,对于【女人真的无法想象一个男人生活在此地能受到什么程度的系统性偏袒和庇护，还一天到晚地讲不要矫枉过正——好像有任何事情已经“正”了一样。】友邻@一滴雨掉进我杯里：如果无法想象，就不会念着生儿子了。  ,2023-10-13 23:27,515,50,4,,,
NkAy014Hn,https://weibo.cn/comment/NkAy014Hn?uid=6004473406&rl=0#cmtfrm,:天才男儿童的事情转到我首页好几天了，今天继续有。忍不住说一下，可见被母父耽误的天才男儿童是很罕见的，能成这么个流量连绵不绝的大新闻。按照天才儿童的比率分配来说，从古至今，天才女儿童也是一样多的，被耽误的数量那就多了，但常态化了。而且说什么“被毁了“，我也不觉得。 才28岁，脑子还在，也没有被捆进泥潭里拔不出身。全社会都替他惋惜，想帮他一把的人估计随时能找着，自由的智力正常的男的年轻人，哪天不想躺平了起来就是了。 阻力不大没有全力支持，没有浪费女儿的天赋的家庭，有多少？使劲压迫，天赋女儿被看成妖孽的又有多少？ 女的不配可怜啥男天才儿童，可怜咱自己吧。,2023-09-23 09:50,936,50,15,,,
NrAPtBiQJ,https://weibo.cn/comment/NrAPtBiQJ?uid=6004473406&rl=0#cmtfrm,:未成年女性意外怀孕并且走到要杀婴儿这一步，有责任的并不只是这个未成年女孩。 直接判个十几年就是我们成年人社会应对这种事件的办法吗？ 并且未成年人作为谋杀案件的嫌疑人判刑的情况不少的， 但是不是都判的那么重，对未成年人的违法行为普遍的认知也是因为未成年人大脑还没有发育好，除了惩罚，更重要的是教育。 但是杀死自己的孩子的案件里，怎么就感觉被踢出未成年人更加强调母亲身份了？ 以上，如果觉得我的意思是“不该惩罚，随便生随便杀“，“杀的是自己的孩子没事“，那我没话讲。,2023-11-08 11:25,441,49,10,,,
N7nLGgs5k,https://weibo.cn/comment/N7nLGgs5k?uid=6004473406&rl=0#cmtfrm,刷到的好多帖子和视频，真的让我觉得，老中好些家长有看到女儿崩溃会产生满足感的变态心理。而且好多是母亲。  ,2023-06-28 13:24,759,49,23,,,
NmIYXj0SN,https://weibo.cn/comment/NmIYXj0SN?uid=6004473406&rl=0#cmtfrm,还持续有人心疼那个爹，说是不是要把他逼到去跳楼。放心吧，人家不会的。纵观历史，因为自己的缘故导致女儿死亡的情况，罕见有爸爸寻短见的。 妈妈不闹，那继续和和美美过日子，指不定再生一个。妈妈闹了，那就离婚重新娶老婆再生一个。  ,2023-10-07 10:59,1085,49,29,,,
Nx3tWyRFt,https://weibo.cn/comment/Nx3tWyRFt?uid=6004473406&rl=0#cmtfrm,:#周海媚的独居者之困#这个tag写的好像周海媚是不得不独居一样，她是自己选择独居好伐。就像友邻说的，真的能独居的女性不多的。想独居并不是一件说想就能够做到的事。多少女性，童年青春期在家里没有属于自己的房间度过，离家上大学了住在逼仄的多人间，好不容易毕业手头有点钱了，根本不足以在所在城市独居。没多久，又进入别人的家庭，继续过没有独属于自己的空间的生活。,2023-12-14 09:33,377,48,10,,,
NvlCKiadD,https://weibo.cn/comment/NvlCKiadD?uid=6004473406&rl=0#cmtfrm,:一打开🍠，点到一个视频，因为第一句话是“上个月，我不怎么回事，就爱上吃饭“， 因为这句话我第一反应觉得一言难尽选择了继续看下去，想看看她是什么情况。博主本来是那种常年瘦常年减肥，不怎么爱吃东西，经常去健身房的女生。上个月，“不知道怎么回事，突然特别特别喜欢吃饭“，就正经有肉有菜有主食的饭，一天吃四顿，每次都吃得很满足，整个月也没去健身房。能感觉到裤子都紧了，觉得自己胖了，更不敢去了。因为教练很执着，昨天去做了体测， 一个月过去，重了7斤，但意外的是举铁每个动作都至少能多推五公斤。一个月没练习竟然变强了。以前健身房练到中途都会哭，但这次感觉自己很有力量，力量训练完还有劲儿爬坡40分钟，很开心很有劲，很开心原来自己可以这么强。 后面博主反思我没有看完。 看了一下评论区，有很多女生分享自己的感受------好好吃饭以后体力精力都更充足了。 我看的很不是滋味，多么简单的常识啊，那么多的女人，从小被洗脑驯化，十几二十几年，才知道要好好吃饭才能身体有力量（和那个博主一样，饭不好好吃，没力气就想靠举铁练出力气的不少），好好吃饭才能精力充沛脑袋清爽。好好吃饭吧，亲身体验过体力精力充沛的世界是什么感觉，就再也不会想回去啦......,2023-12-03 04:04,254,46,12,,,
Nv02SEgms,https://weibo.cn/comment/Nv02SEgms?uid=6004473406&rl=0#cmtfrm,:刷到一条讲董事长的女儿的说她是投胎的人生赢家。看到有说她运气好的评论，想起来以前和爸爸的一次聊天。那会儿是高中的时候，我爸说起一些做生意上下游的合作商，说他除了看公司，还会看老板是不是有女儿。那种有女儿且把女儿当人养得很好的老板，公司发展一般会更好，一起做生意双赢的概率最大。 以上只是小范围观察结论，也许有更大范围的研究。 不只是她运气好，投胎到那样的人家，也可以是董事长运气好有这么棒的女儿，才能一直做董事长😂,2023-11-30 21:08,265,45,8,,,
NjQ20ss97,https://weibo.cn/comment/NjQ20ss97?uid=6004473406&rl=0#cmtfrm,:特别有意思的是，互联网上搜索正确坐姿，会出现有女有男的示意图。但这些图全部都是侧面观。如果想要知道膝盖之间位置就得加关键词，搜索正面观，就会出现一些示意neutral hip position的图，正确示范全是男的。 OK翻了一会儿，一个医院的科普网页上有了女性正确示范，是侧面，不过也大概能看到膝盖的正确位置,2023-09-18 11:25,120,44,6,,,
Nf86vBqyQ,https://weibo.cn/comment/Nf86vBqyQ?uid=6004473406&rl=0#cmtfrm,:刷到那个女主当女帝的小说作者安排女主嫁人且跪婆婆的情节创死一大片读者的帖子…..就，男主文写古代背景的，会设定男尊女卑，然后男主们从来没想过要性别平等….但是女主文，不管女尊背景，还是打破男尊女卑的强女设定，作者都会安排女主搞女男平等…..比如，写女帝登基的文，有一大波儿都会安排成双圣临朝。,2023-08-18 12:14,2394,44,11,,,
Npk8ee1f7,https://weibo.cn/comment/Npk8ee1f7?uid=6004473406&rl=0#cmtfrm,看到章子怡离婚，只要了小儿子的抚养权，而让女儿归男的，我为什么啊…..她又不是争不起养不起，为什么要让女儿跟着爹啊  ,2023-10-24 13:14,3427,44,114,,,
N559QlqDm,https://weibo.cn/comment/N559QlqDm?uid=6004473406&rl=0#cmtfrm,这种两个三个男宝，头像就是自己的男宝的老师，有女儿的人，千万要给女儿避开。成年人精神暴力甚至身体暴力儿童，娃真的没能力阻挡，需要家长警惕上心，提前帮娃远离这种高风险伥鬼。 没能提前远离，也要心存警惕防备。  原图 ,2023-06-13 10:21,245,44,6,,,
Nti5dj5Cz,https://weibo.cn/comment/Nti5dj5Cz?uid=6004473406&rl=0#cmtfrm,:我看编剧的反应，她好像忘记了这个作品是有原型，原型还活着，原型接受过的采访以及原型纪录片在网上都有很多人看过。她的反应好像是她创作了一个角色一样。不过确实，假设不存在原型，现在的有一部分批判她的人其实会站到支持她的那一边去，因为“支持创作自由，不要抑制女性写作“。她添加的改动的那些剧情，非常常规非常套路，很多影视剧，言情小说创作，都有这些厌女剧情和梗。女权分析那些原创作品的时候也有指出过其厌女之处，但是那些分析都遭遇到猛烈的攻击，只因为作者是女的就被说成是在抑制女性写作。,2023-11-19 15:22,1179,42,22,,,
NmAfZ0Pqc,https://weibo.cn/comment/NmAfZ0Pqc?uid=6004473406&rl=0#cmtfrm,:另一个更小的，大概率是男孩的孩子，有两个细心的女性耐心照顾， 一个四岁半的女童，留给显然大家都明知是个没有心的蠢货的爹看着还不好好看……..刷到其他当地博主发的帖，那个爹似乎是把女宝一个人留那里好久，谎称自己只是走开了一小会儿…..这一年不停的刷到遭遇不同的意外的女宝们， “不小心“被家人忽视而出意外的怎么总是女宝啊,2023-10-06 12:46,379,42,14,,,
NlFnikXWs,https://weibo.cn/comment/NlFnikXWs?uid=6004473406&rl=0#cmtfrm,:新自由主义女权成功的禁锢了女人的想象力。当想要突破自己的时候， 资本市场自由男权已经提供好了千百种选择，不用再自己寻觅。 我那会儿想了解boudoir photography ，认识了一个女摄影师，聊的时候说她的特别多的女客户，都是类似我这样花了大量时间在学业事业上的、跟随规则长大的女人们，想要跳出规则突破自我的时候，第一时间想到的是“展示自我“，aka第一时间想到的是性化色情化自己,2023-09-30 11:58,318,41,13,,,
NnbIidpzP,https://weibo.cn/comment/NnbIidpzP?uid=6004473406&rl=0#cmtfrm,:如果一时找不到热爱和理想。那么大家先可以把长寿当作理想之一，我们女人本来就有这个天赋，不要浪费这个天赋。为了长寿，远离内耗，营养充足，适度运动，保证睡眠…..活得够久，坚持得够久，也是一个了不起的成就  实在找不到热爱，或者你也可以找一个你不讨厌的还有点感兴趣的，需要脑力需要体力需要长久坚持的东西/技能就是你的所爱，为了这个所爱，你要保护好大脑和精神力，积极锻炼强壮自己的身体。洗脑的力量蛮强大的，咱们可以自己给自己洗脑,2023-10-10 12:08,297,40,12,,,
N9Zv9sabV,https://weibo.cn/comment/N9Zv9sabV?uid=6004473406&rl=0#cmtfrm,:前面说女交警的鞋的帖，有人发图说女警发这样的配鞋。女警察们但凡被当【人】看，被当警察看，绝对不可能给她们配高跟鞋当工作鞋的。 结果评论区冒出一个人说什么长时间站立走动的职业本来就是穿有跟的更舒服，太平的跟不行，图中的配鞋有道理云云。（是的我们知道很平很薄的不行，但图中这么高的皮鞋绝不是合适的选择）就，咋说，是不是这辈子没穿过舒服的鞋子？,2023-07-15 17:08,1193,40,18,,,
NmXQcup8T,https://weibo.cn/comment/NmXQcup8T?uid=6004473406&rl=0#cmtfrm,哪个家长，哪里的家长，形容自己四岁的小女儿，“她平时很体贴人“  ,2023-10-09 00:49,442,40,9,,,
NiWatC5oP,https://weibo.cn/comment/NiWatC5oP?uid=6004473406&rl=0#cmtfrm,:推销美役产品的男主播，提供的情绪价值之一，可能是来自审美上位者的权威认可。 类似的，整复外科的美容整形的女患者，对本科室女医生会有医生本人要看起来年轻自然美丽皮肤紧致健康的期待，美其名曰“她自己的外形管理都不弄好的话，我怎么信任她呢？”而对男医生就没有了。男整形外科医生，会被一些人潜意识里就看成是裁判，裁判亲自下场做产品，那是相当的受宠若惊。观察一下整形外科女男医生的外形，虽然女男都有自己进行一些美容项目的，但女医生会精心管理外形的远比男医生多。这个差别在皮肤科也挺明显。,2023-09-12 13:12,322,39,2,,,
